bloomNested,30.0,UOPS_ISSUE,Initialization,UOPS_ISSUED_USED_CYCLES,256627.0
bloomNested,30.0,RECOVERY,Initialization,CPU_CLK_UNHALTED_REF,591948.0
bloomNested,60.0,TLB_DATA,Initialization,DTLB_STORE_MISSES_CAUSES_A_WALK,625.0
bloomNested,80.0,ICACHE,Initialization,L1Istallrate,0.0058
bloomNested,90.0,DATA,Initialization,callcount,1.0
bloomNested,10.0,L3CACHE,Initialization,CPI,0.6424
bloomNested,40.0,CLOCK,Initialization,Clock[MHz],798.3306
bloomNested,40.0,FALSE_SHARE,Initialization,CPU_CLK_UNHALTED_CORE,592482.0
bloomNested,50.0,UOPS_EXEC,Initialization,CPI,0.6449499999999999
bloomNested,50.0,CLOCK,Initialization,CPU_CLK_UNHALTED_CORE,603469.0
bloomNested,60.0,UOPS,Initialization,callcount,1.0
bloomNested,80.0,UOPS_ISSUE,Initialization,RDTSCRuntime[s],3.595E-4
bloomNested,80.0,CLOCK,Initialization,CPU_CLK_UNHALTED_REF,663120.0
bloomNested,90.0,UOPS_EXEC,Initialization,Unusedcyclesratio[%],15.5731
bloomNested,10.0,L3CACHE,Initialization,CPU_CLK_UNHALTED_CORE,592602.0
bloomNested,10.0,BRANCH,Initialization,Clock[MHz],1994.6529
bloomNested,10.0,CLOCK,Initialization,UncoreClock[MHz],3.3661
bloomNested,20.0,CYCLE_ACTIVITY,Initialization,Runtime(RDTSC)[s],0.001
bloomNested,30.0,L3CACHE,Initialization,MEM_LOAD_RETIRED_L3_HIT,80.0
bloomNested,30.0,DATA,Initialization,DTLB_LOAD_MISSES_CAUSES_A_WALK,76.0
bloomNested,40.0,CLOCK,Initialization,Energy[J],0.0045
bloomNested,50.0,CLOCK,Initialization,PowerDRAM[W],0.42
bloomNested,50.0,DATA,Initialization,CPU_CLK_UNHALTED_CORE,599856.0
bloomNested,60.0,ENERGY,Initialization,Runtime(RDTSC)[s],0.001
bloomNested,60.0,TLB_DATA,Initialization,L1DTLBstoremissrate,7.0E-4
bloomNested,70.0,UOPS_EXEC,Initialization,Runtime(RDTSC)[s],6.5E-4
bloomNested,70.0,L3CACHE,Initialization,L3missratio,0.1
bloomNested,80.0,L3CACHE,Initialization,MEM_LOAD_RETIRED_L3_MISS,5.0
bloomNested,80.0,L3,Initialization,CPI,0.6403333333333334
bloomNested,80.0,ENERGY,Initialization,TEMP_CORE,201.0
